Date,Hour,Temperature,Humidity,Wind,Pressure,Precipitation,Condition
8/2/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/2/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/2/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/2/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/2/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/3/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/3/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/3/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/3/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/3/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/3/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/3/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/3/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/3/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/3/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/3/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/3/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/3/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/3/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/3/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/3/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/3/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/3/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/3/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/3/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/3/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/3/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/4/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/4/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/4/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/4/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/4/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/4/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/4/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/4/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/4/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/4/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/4/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/4/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/4/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/4/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/4/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/4/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/4/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/4/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/4/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/4/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/4/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/4/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/5/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/5/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/5/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/5/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/5/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/5/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/5/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/5/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/5/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/5/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/5/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/5/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/5/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/5/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/5/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/5/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/5/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/5/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/5/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/5/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/5/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/5/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/6/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/6/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/6/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/6/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/6/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/6/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/6/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/6/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/6/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/6/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/6/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/6/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/6/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/6/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/6/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/6/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/6/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/6/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/6/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/6/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/6/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/6/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/7/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/7/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/7/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/7/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/7/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/7/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/7/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/7/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/7/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/7/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/7/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/7/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/7/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/7/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/7/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/7/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/7/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/7/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/7/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/7/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/7/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/7/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/8/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/8/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/8/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/8/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/8/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/8/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/8/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/8/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/8/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/8/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/8/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/8/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/8/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/8/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/8/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/8/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/8/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/8/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/8/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/8/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/8/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/8/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/9/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/9/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/9/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/9/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/9/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/9/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/9/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/9/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/9/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/9/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/9/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/9/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/9/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/9/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/9/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/9/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/9/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/9/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/9/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/9/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/9/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/9/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/10/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/10/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/10/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/10/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/10/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/10/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/10/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/10/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/10/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/10/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/10/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/10/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/10/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/10/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/10/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/10/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/10/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/10/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/10/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/10/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/10/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/10/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/11/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/11/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/11/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/11/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/11/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/11/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/11/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/11/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/11/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/11/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/11/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/11/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/11/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/11/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/11/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/11/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/11/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/11/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/11/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/11/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/11/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/11/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/12/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/12/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/12/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/12/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/12/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/12/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/12/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/12/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/12/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/12/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/12/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/12/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/12/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/12/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/12/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/12/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/12/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/12/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/12/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/12/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/12/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/12/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/13/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/13/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/13/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/13/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/13/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/13/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/13/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/13/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/13/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/13/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/13/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/13/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/13/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/13/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/13/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/13/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/13/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/13/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/13/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/13/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/13/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/13/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/14/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/14/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/14/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/14/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/14/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/14/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/14/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/14/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/14/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/14/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/14/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/14/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/14/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/14/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/14/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/14/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/14/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/14/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/14/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/14/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/14/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/14/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/15/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/15/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/15/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/15/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/15/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/15/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/15/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/15/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/15/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/15/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/15/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/15/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/15/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/15/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/15/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/15/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/15/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/15/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/15/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/15/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/15/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/15/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/16/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/16/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/16/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/16/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/16/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/16/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/16/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/16/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/16/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/16/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/16/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/16/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/16/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/16/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/16/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/16/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/16/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/16/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/16/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/16/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/16/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/16/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/17/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/17/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/17/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/17/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/17/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/17/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/17/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/17/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/17/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/17/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/17/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/17/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/17/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/17/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/17/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/17/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/17/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/17/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/17/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/17/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/17/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/17/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/18/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/18/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/18/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/18/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/18/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/18/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/18/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/18/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/18/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/18/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/18/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/18/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/18/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/18/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/18/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/18/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/18/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/18/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/18/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/18/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/18/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/18/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/19/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/19/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/19/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/19/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/19/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/19/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/19/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/19/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/19/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/19/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/19/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/19/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/19/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/19/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/19/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/19/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/19/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/19/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/19/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/19/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/19/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/19/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/20/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/20/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/20/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/20/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/20/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/20/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/20/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/20/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/20/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/20/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/20/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/20/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/20/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/20/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/20/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/20/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/20/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/20/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/20/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/20/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/20/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/20/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/21/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/21/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/21/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/21/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/21/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/21/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/21/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/21/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/21/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/21/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/21/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/21/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/21/2017,12:52 PM,81,0.34,10,28.09,0,Fair
8/21/2017,1:52 PM,84,0.26,7,28.06,0,Fair
8/21/2017,2:52 PM,86,0.18,3,28.06,0,Fair
8/21/2017,3:52 PM,86,0.17,5,28.06,0,Fair
8/21/2017,4:52 PM,86,0.16,0,28.06,0,Fair
8/21/2017,5:52 PM,79,0.25,10,28.06,0,Fair
8/21/2017,6:52 PM,67,0.45,10,28.09,0,Fair
8/21/2017,7:52 PM,60,0.55,10,28.11,0,Fair
8/21/2017,8:52 PM,57,0.64,9,28.14,0,Fair
8/21/2017,9:52 PM,53,0.74,6,28.16,0,Fair
8/22/2017,12:52 AM,66,0.81,17,28.04,0,Fair
8/22/2017,1:52 AM,65,0.81,16,28.04,0,Fair
8/22/2017,2:52 AM,65,0.81,15,28.04,0,Fair
8/22/2017,3:52 AM,64,0.84,14,28.04,0,Fair
8/22/2017,4:52 AM,64,0.84,14,28.05,0,Fair
8/22/2017,5:52 AM,64,0.80,14,28.05,0,Fair
8/22/2017,6:52 AM,62,0.86,8,28.07,0,Fair
8/22/2017,7:52 AM,61,0.87,9,28.09,0,Fair
8/22/2017,8:52 AM,64,0.84,9,28.1,0,Fair
8/22/2017,9:52 AM,68,0.76,10,28.12,0,Fair
8/22/2017,10:52 AM,74,0.62,9,28.13,0,Fair
8/22/2017,11:52 AM,79,0.40,12,28.12,0,Fair
8/22/2017,12:52 PM,81,0.34,10,28.09,0,Fair
